time,vehicle_id,real,origin,destination,position,flight_phase,velocity
148.69430351257324,1001,True,2,1,[-6.99898496 -0.52214143  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
148.69430351257324,1002,True,3,0,[ 1.3200292  -2.10541825  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
148.69430351257324,1003,False,0,6,[7.73103047 9.45795851 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
148.69430351257324,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
148.69430351257324,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
148.8348639011383,1000,True,3,2,[-1.13744906 -8.33213765  4.        ],queued,[ 0.94276743  0.70951111 -0.22904961]
148.8348639011383,1001,True,2,1,[-7.00011397 -0.52651405  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
148.8348639011383,1002,True,3,0,[ 1.33719929 -2.1053372   1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
148.8348639011383,1003,False,0,6,[7.74688129 9.45360239 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
148.8348639011383,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
148.8348639011383,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
148.9480378627777,1000,True,3,2,[-1.14079979 -8.33541458  4.        ],queued,[ 0.94276743  0.70951111 -0.22904961]
148.9480378627777,1001,True,2,1,[-7.00474079 -0.52086915  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
148.9480378627777,1002,True,3,0,[ 1.34926497 -2.10455849  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
148.9480378627777,1003,False,0,6,[7.74344711 9.45454617 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
148.9480378627777,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
148.9480378627777,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.0872700214386,1000,True,3,2,[-1.14793872 -8.33485009  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.0872700214386,1001,True,2,1,[-7.01004961 -0.51756037  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.0872700214386,1002,True,3,0,[ 1.36058943 -2.10910625  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.0872700214386,1003,False,0,6,[7.72072793 9.46078986 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.0872700214386,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.0872700214386,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.19094586372375,1000,True,3,2,[-1.14793872 -8.33485009  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.19094586372375,1001,True,2,1,[-7.00908106 -0.5139404   3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.19094586372375,1002,True,3,0,[ 1.38120768 -2.11511878  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.19094586372375,1003,False,0,6,[7.67872377 9.47233347 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.19094586372375,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.19094586372375,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.290917634964,1000,True,3,2,[-1.15320933 -8.32468059  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.290917634964,1001,True,2,1,[-7.00898364 -0.52084599  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.290917634964,1002,True,3,0,[ 1.40073321 -2.10591904  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.290917634964,1003,False,0,6,[7.61743461 9.48917698 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.290917634964,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.290917634964,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.3896415233612,1000,True,3,2,[-1.15360286 -8.32602668  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.3896415233612,1001,True,2,1,[-7.00935617 -0.52792816  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.3896415233612,1002,True,3,0,[ 1.43597507 -2.08376499  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.3896415233612,1003,False,0,6,[7.56785237 9.5028032  4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.3896415233612,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.3896415233612,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.49697971343994,1000,True,3,2,[-1.15334879 -8.32706013  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.49697971343994,1001,True,2,1,[-7.02094235 -0.53818594  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.49697971343994,1002,True,3,0,[ 1.47965678 -2.06769873  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.49697971343994,1003,False,0,6,[7.53755512 9.51112951 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.49697971343994,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.49697971343994,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.58841180801392,1000,True,3,2,[-1.15427721 -8.32507428  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.58841180801392,1001,True,2,1,[-7.0251279  -0.54500179  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.58841180801392,1002,True,3,0,[ 1.55118544 -2.02098502  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.58841180801392,1003,False,0,6,[7.52654286 9.5141559  4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.58841180801392,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.58841180801392,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.69740867614746,1000,True,3,2,[-1.15891551 -8.32043389  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.69740867614746,1001,True,2,1,[-7.0251279  -0.54500179  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.69740867614746,1002,True,3,0,[ 1.55118544 -2.02098502  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.69740867614746,1003,False,0,6,[7.53481559 9.51188238 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.69740867614746,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.69740867614746,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.84069776535034,1000,True,3,2,[-1.16271325 -8.31918622  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.84069776535034,1001,True,2,1,[-7.02607352 -0.55026312  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.84069776535034,1002,True,3,0,[ 1.73295759 -1.88788409  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.84069776535034,1003,False,0,6,[7.56237332 9.50430896 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.84069776535034,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.84069776535034,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
149.9432954788208,1000,True,3,2,[-1.16271325 -8.31918622  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
149.9432954788208,1001,True,2,1,[-7.02588823 -0.55916758  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
149.9432954788208,1002,True,3,0,[ 1.84300433 -1.82340776  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
149.9432954788208,1003,False,0,6,[7.60921604 9.49143562 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
149.9432954788208,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
149.9432954788208,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.04292511940002,1000,True,3,2,[-1.16478024 -8.32111996  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.04292511940002,1001,True,2,1,[-7.02851494 -0.56288887  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
150.04292511940002,1002,True,3,0,[ 2.10967555 -1.6309138   1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.04292511940002,1003,False,0,6,[7.63677377 9.48386219 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.04292511940002,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.04292511940002,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.1567394733429,1000,True,3,2,[-1.15230765 -8.32598326  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.1567394733429,1001,True,2,1,[-7.02606971 -0.5626211   4.        ],queued,[-0.60788138  0.95558497  0.36070581]
150.1567394733429,1002,True,3,0,[ 2.26213551 -1.51266908  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.1567394733429,1003,False,0,6,[7.6450465  9.48158867 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.1567394733429,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.1567394733429,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.24095511436462,1000,True,3,2,[-1.14853665 -8.32840622  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.24095511436462,1001,True,2,1,[-7.02606971 -0.5626211   4.        ],queued,[-0.60788138  0.95558497  0.36070581]
150.24095511436462,1002,True,3,0,[ 2.26213551 -1.51266908  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.24095511436462,1003,False,0,6,[7.63403424 9.48461507 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.24095511436462,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.24095511436462,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.34360766410828,1000,True,3,2,[-1.14724335 -8.33062076  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.34360766410828,1001,True,2,1,[-7.02195676 -0.56067723  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
150.34360766410828,1002,True,3,0,[ 2.42058054 -1.39036871  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.34360766410828,1003,False,0,6,[7.60373699 9.49294137 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.34360766410828,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.34360766410828,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.45424628257751,1000,True,3,2,[-1.14705423 -8.3333911   3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.45424628257751,1001,True,2,1,[-7.00242933 -0.55791126  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
150.45424628257751,1002,True,3,0,[ 2.59973932 -1.25144917  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.45424628257751,1003,False,0,6,[7.55415475 9.50656759 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.45424628257751,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.45424628257751,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.56825375556946,1000,True,3,2,[-1.14698737 -8.33829203  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.56825375556946,1001,True,2,1,[-6.99854562 -0.55902287  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
150.56825375556946,1002,True,3,0,[ 2.77766019 -1.11359493  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.56825375556946,1003,False,0,6,[7.50652914 9.51965608 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.56825375556946,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.56825375556946,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.76798629760742,1000,True,3,2,[-1.15000952 -8.35318877  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.76798629760742,1001,True,2,1,[-6.99681295 -0.56228389  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
150.76798629760742,1002,True,3,0,[ 2.9697309  -0.96368954  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.76798629760742,1003,False,0,6,[7.47818853 9.52744466 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.76798629760742,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.76798629760742,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.86930656433105,1000,True,3,2,[-1.15000952 -8.35318877  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.86930656433105,1001,True,2,1,[-6.99327502 -0.5699349   4.        ],queued,[-0.60788138  0.95558497  0.36070581]
150.86930656433105,1002,True,3,0,[ 3.35895951 -0.65095627  1.9       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.86930656433105,1003,False,0,6,[7.46913292 9.52993333 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.86930656433105,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.86930656433105,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
150.97130298614502,1000,True,3,2,[-1.14338257 -8.35878735  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
150.97130298614502,1001,True,2,1,[-6.99096352 -0.57037491  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
150.97130298614502,1002,True,3,0,[ 3.78985437 -0.30979293  2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
150.97130298614502,1003,False,0,6,[7.47936229 9.52712209 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
150.97130298614502,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
150.97130298614502,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.0729625225067,1000,True,3,2,[-1.14443325 -8.36094399  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.0729625225067,1001,True,2,1,[-6.99096352 -0.57037491  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.0729625225067,1002,True,3,0,[ 3.78985437 -0.30979293  2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.0729625225067,1003,False,0,6,[7.50887666 9.51901093 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.0729625225067,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.0729625225067,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.18720483779907,1000,True,3,2,[-1.14732741 -8.361439    3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.18720483779907,1001,True,2,1,[-6.99020894 -0.57059637  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.18720483779907,1002,True,3,0,[ 4.0139556  -0.13184539  2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.18720483779907,1003,False,0,6,[7.55767602 9.50559987 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.18720483779907,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.18720483779907,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.3195035457611,1000,True,3,2,[-1.15098953 -8.35626017  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.3195035457611,1001,True,2,1,[-6.99587498 -0.56390643  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.3195035457611,1002,True,3,0,[4.49987563 0.25235385 2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.3195035457611,1003,False,0,6,[7.62576037 9.4868889  4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.3195035457611,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.3195035457611,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.4266984462738,1000,True,3,2,[-1.15098953 -8.35626017  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.4266984462738,1001,True,2,1,[-6.99054325 -0.57528163  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.4266984462738,1002,True,3,0,[4.76154352 0.46119786 2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.4266984462738,1003,False,0,6,[7.67455973 9.47347783 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.4266984462738,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.4266984462738,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.53224921226501,1000,True,3,2,[-1.16038265 -8.34512959  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.53224921226501,1001,True,2,1,[-6.99170856 -0.58091784  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.53224921226501,1002,True,3,0,[5.02012811 0.66716442 2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.53224921226501,1003,False,0,6,[7.7040741  9.46536668 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.53224921226501,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.53224921226501,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.62080216407776,1000,True,3,2,[-1.16725986 -8.34422351  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.62080216407776,1001,True,2,1,[-6.99505929 -0.58483598  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.62080216407776,1002,True,3,0,[5.02012811 0.66716442 2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.62080216407776,1003,False,0,6,[7.71430348 9.46255544 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.62080216407776,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.62080216407776,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.74417233467102,1000,True,3,2,[-1.16751966 -8.33758569  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.74417233467102,1001,True,2,1,[-6.99505929 -0.58483598  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.74417233467102,1002,True,3,0,[5.57963214 1.10679234 2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.74417233467102,1003,False,0,6,[7.70524786 9.46504411 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.74417233467102,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.74417233467102,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.8606677055359,1000,True,3,2,[-1.16474777 -8.33358216  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.8606677055359,1001,True,2,1,[-6.99831452 -0.60233371  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.8606677055359,1002,True,3,0,[5.87771663 1.34261468 2.1       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.8606677055359,1003,False,0,6,[7.67690725 9.47283269 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.8606677055359,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.8606677055359,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
151.96753668785095,1000,True,3,2,[-1.16474777 -8.33358216  3.9       ],queued,[ 0.94276743  0.70951111 -0.22904961]
151.96753668785095,1001,True,2,1,[-6.99960782 -0.60603039  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
151.96753668785095,1002,True,3,0,[6.16286815 1.5687278  2.1       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
151.96753668785095,1003,False,0,6,[7.62928164 9.48592118 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
151.96753668785095,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
151.96753668785095,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
152.064688205719,1000,True,3,2,[-1.1641632  -8.33782307  3.8       ],queued,[ 0.94276743  0.70951111 -0.22904961]
152.064688205719,1001,True,2,1,[-7.00071772 -0.60936811  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
152.064688205719,1002,True,3,0,[6.73245858 2.02290518 2.1       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
152.064688205719,1003,False,0,6,[7.56295741 9.50414843 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
152.064688205719,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
152.064688205719,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
152.1697597503662,1000,True,3,2,[-1.16528648 -8.33937758  3.8       ],queued,[ 0.94276743  0.70951111 -0.22904961]
152.1697597503662,1001,True,2,1,[-6.99215753 -0.61979092  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
152.1697597503662,1002,True,3,0,[6.99009553 2.22384786 2.1       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
152.1697597503662,1003,False,0,6,[7.51591818 9.51707578 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
152.1697597503662,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
152.1697597503662,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
152.26373147964478,1000,True,3,2,[-1.16619962 -8.34114342  3.8       ],queued,[ 0.94276743  0.70951111 -0.22904961]
152.26373147964478,1001,True,2,1,[-6.98838653 -0.62055081  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
152.26373147964478,1002,True,3,0,[7.20090355 2.38578716 2.1       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
152.26373147964478,1003,False,0,6,[7.48816393 9.52470322 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
152.26373147964478,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
152.26373147964478,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
152.36964178085327,1000,True,3,2,[-1.16421287 -8.34186134  3.8       ],queued,[ 0.94276743  0.70951111 -0.22904961]
152.36964178085327,1001,True,2,1,[-6.9825218  -0.61113397  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
152.36964178085327,1002,True,3,0,[7.20090355 2.38578716 2.1       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
152.36964178085327,1003,False,0,6,[7.47969468 9.52703074 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
152.36964178085327,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
152.36964178085327,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
152.46394085884094,1000,True,3,2,[-1.1615193 -8.3427761  3.8      ],queued,[ 0.94276743  0.70951111 -0.22904961]
152.46394085884094,1001,True,2,1,[-6.9825218  -0.61113397  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
152.46394085884094,1002,True,3,0,[7.38812373 2.52637424 2.1       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
152.46394085884094,1003,False,0,6,[7.49051042 9.52405835 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
152.46394085884094,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
152.46394085884094,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
152.5759677886963,1000,True,3,2,[-1.16056222 -8.3587584   3.8       ],queued,[ 0.94276743  0.70951111 -0.22904961]
152.5759677886963,1001,True,2,1,[-6.98810761 -0.60984722  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
152.5759677886963,1002,True,3,0,[7.53795108 2.63294862 2.1       ],cruising,[-0.56249787 -0.62983787 -0.05986321]
152.5759677886963,1003,False,0,6,[7.52061115 9.51578606 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
152.5759677886963,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
152.5759677886963,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
152.71137166023254,1000,True,3,2,[-1.16129388 -8.3598179   3.8       ],queued,[ 0.94276743  0.70951111 -0.22904961]
152.71137166023254,1001,True,2,1,[-6.99218618 -0.61669491  3.9       ],queued,[-0.60788138  0.95558497  0.36070581]
152.71137166023254,1002,True,3,0,[7.76186301 2.78373566 2.        ],cruising,[-0.56249787 -0.62983787 -0.05986321]
152.71137166023254,1003,False,0,6,[7.56999687 9.50221385 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
152.71137166023254,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
152.71137166023254,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
152.8525767326355,1000,True,3,2,[-1.16260246 -8.35973106  3.8       ],queued,[ 0.94276743  0.70951111 -0.22904961]
